ABL1,AFF4,AKT2,ALK,APC,AXL,BCL2,BCL3,BCL6,BCR,BRCA1,BRCA2,CBFA2T2,CBFB,CDKN2A,CSF1R,DCC,DEK,EGFR,EPS15,ERBB2,ERG,ETS1,FES,FGF3,FUS,HRAS,IL3,JUN,KIT,KRAS,LCK,LMO1,LMO2,LYL1,MAS1,MCF2,MDM2,MEN1,MYB,MYC,MYH11,NF1,NF2,NFKB2,NOTCH1,NPM1,NRAS,PAX5,PBX1,PIM1,PML,PTEN,RAF1,RARA,RB1,REL,RET,ROS1,RUNX1,SET,SKI,SMAD2,SMAD4,SRC,TAL1,TAL2,TIAM1,TP53,TSC2,VHL,WRN,WT1,capture
44.70434557051557,44.354955555883976,45.28327796792122,45.00088796904723,43.118721718042785,46.73340748042411,43.371244664483555,47.530594009917614,45.062540544116175,46.268872714680164,44.20220917157131,42.82236035116248,44.46215362982997,45.880498294606895,44.07842775996897,45.65592718871792,44.78353305316531,43.60907374440924,45.469424021800975,45.772990757019144,45.7572599336209,44.659347308057754,45.316064768993684,46.107868360709546,44.525606694626305,45.430322494011584,46.46650599894927,45.172831622829825,42.414241217611384,45.078470464728426,43.61402928223379,44.45402542219416,45.51969750727474,45.66287431737082,43.94415535319134,43.87282243946744,45.162728556183815,44.00795746330363,44.75168070998813,45.243561841260444,44.32959925846748,45.85836648093628,44.69459351995096,46.015499413712085,45.54265152303744,45.27497892887607,45.37624338158224,45.52796917377689,45.59744204919942,45.08955574961972,44.089776684002985,44.24877868797085,44.86873755148434,46.0384427242313,44.867519475304725,44.960857157077186,43.473494078986356,45.25913140332505,44.555218100601536,44.92777168615693,45.31188882768572,45.36098680720969,44.29717382072289,45.06971570211372,46.0777140566793,43.82925977663258,43.87676562805915,45.25908687112653,46.245331842575965,45.75143098774791,44.44871969411146,45.17973092766921,45.618066162966635,Twist
47.19057254537651,47.196797403592406,47.725913551824604,48.24311912504342,45.53400031893242,49.3574348262235,46.856366085876324,48.55548367723837,48.05541816961856,48.71682083717582,46.58027930306839,45.029218874965885,47.14498267752851,48.612923103415,46.64482620133004,48.60576022367596,47.849150580124274,47.077769095479006,48.1627435017295,48.219634759125945,48.535970408189336,47.40828967013471,48.135816967648026,48.12743420516697,46.57798663599073,48.022140020303056,47.44190675486961,48.07730434674324,46.093326492552734,48.50995531748947,48.4270336402518,47.39424894879241,49.129027022228655,46.32596399662692,46.71315375088204,46.414756791567264,48.36321608702989,47.17412073040356,47.85040309007473,48.16178390048246,46.17409860032485,48.727939463712175,47.492436693484024,49.25703653459148,47.63720803129999,47.80109665729634,48.70420137112481,49.87811395386688,47.84691362882843,47.92875893783793,47.06996586446679,46.112272435123295,47.251795030093334,49.29999302823432,48.134194248316476,47.8636500274264,46.77464392580491,48.1283221944367,47.50783411466336,46.987183857652425,48.6822171592835,47.637238408124354,46.975095198745606,47.952598132948715,48.76068952742744,45.78505718407546,46.37651713385293,47.45503410712037,48.25608625046406,48.4917335228614,47.74722106407226,47.46372797302551,48.633303929754476,KAPAEnzyme
45.489068590833966,45.79661391469243,46.71302105112309,46.286667724601294,44.60673674315933,48.26563612367621,43.98722415955814,48.61406537658781,46.0754818241002,48.18105567612789,45.61797309105398,44.180788696541136,45.80100161444329,47.518605918990836,44.744525285973936,46.830116916214585,46.101242388581674,45.23001551442361,46.6137314566145,46.72500862343605,46.99534997086236,46.473895708155084,46.580696034833494,46.85945751370293,46.14105448596298,46.19899251933077,46.53988486868029,46.04826798218894,43.82253728195163,46.35912799467851,45.59623183305135,46.17181880562106,47.75853600486085,48.538763464337514,45.90941801279329,45.00710750324563,47.04802292989467,45.363943393780374,46.68572484492623,47.43812665419131,44.82265461788463,47.0722370778479,46.23224915580886,47.6308878237227,45.935270916736364,46.058236420245336,45.682396753448806,46.63175346535281,48.017116631367614,46.33786208293695,44.57159687437918,44.24328013964328,47.57771323449495,47.60997308519673,46.74277496448016,46.81765884138155,44.088160407781736,46.99694579798297,46.34801242219137,45.316576294889806,46.51779264332504,45.88543310357639,46.016470370044466,46.15565741728182,46.68037089896019,44.946313300639865,45.90996984377633,46.513233926545276,47.48835904573601,47.27205515386585,45.458195712492284,46.1310826784181,46.76018771989991,KAPAEnzyme
41.87262668437228,42.03229454166764,42.60136035496606,42.66609702236097,41.819793989428376,43.06239954845808,41.686626246028304,42.50743485748161,42.40311216512235,42.7262933784428,41.63657668005783,41.134640747594496,42.4797445687097,43.175569247205885,43.0435250579821,42.68695720763109,42.591366653546764,41.973730946420844,42.70260899600267,43.733584855428575,43.57278626015798,42.33035740088713,42.930685792125615,42.60433547071815,41.9173030979629,42.69964925463413,43.640094294655846,43.15446631923967,40.73965386116537,42.7942933054109,42.47855494370119,42.00043481067058,42.27400768937586,41.63159574995437,42.07521693893923,41.40318436026705,42.8317680179548,42.008836405720054,41.94138499052637,42.84044637182345,41.39556204024017,42.779020258870794,42.3123099843278,43.21543063312384,43.12026128198835,42.18582027002481,41.37952107367631,43.18579608755829,42.946604000247994,42.22586955692557,41.756399950864264,41.57837392333079,42.680965763852555,43.33505819205477,41.38559168303632,42.798959690277215,41.786745662654106,42.27740363962057,42.6301530391798,41.66928612837668,41.452221345202055,41.799322183216475,42.411170729492305,43.03677844501099,42.996474364765184,41.83449929857052,41.75341865747748,42.228617311965984,42.96384772453357,42.95374599938651,42.09228112748047,42.66341816620981,42.82715125667352,KAPAEnzyme
40.05285469220231,40.5535875675797,41.22320580351357,40.759269671070946,39.916041219497934,40.76928714543107,40.31272587893298,40.75833459221571,40.26257382609538,40.65447374937368,40.38479749952174,39.87495729087946,40.4891862999329,41.5550321070239,39.30760457872928,40.668737418890494,40.82821673313991,41.58631213421307,40.82738051616894,41.1798279737508,40.70225647220494,40.56586874221497,40.45479236422457,40.38367296642865,39.93963579858377,40.90665329327251,40.820972094131456,39.96242530830248,40.03069467200948,41.32622965781571,41.155414095562705,40.34083168868279,41.63443013469736,40.24163204124525,40.2707143263469,39.5212339004763,41.34243052909264,41.00646622119558,40.05614664806767,40.57156260598536,39.557239799339634,40.678586291232385,40.9082151138217,41.34093873381955,40.16393214167148,40.18767716985526,41.328880891425705,41.515080252510636,40.984260965579125,41.33182422527002,40.27816644076564,39.78943164379978,40.8898218479152,41.16551440265758,40.20775867299332,41.62580044416704,40.028169868169144,40.520535872371696,40.74891957150592,40.25365224618544,40.456629672815254,40.21459221698106,40.45791735390283,40.67572844277712,40.804293756222314,39.62023939671613,40.43511808807539,40.67899550662387,40.94476462866982,40.84714313043096,40.12557063171821,41.66680534964276,40.51355251118365,KAPACovaris
43.26637917846854,42.75716201689144,41.79080439077391,42.78316265891752,39.98468255037936,44.46024046480226,42.93556909068537,44.45823560911637,42.05846956788468,44.25651723624038,41.54326718933358,43.39448832906348,42.7009751487353,49.338708022891694,48.95691173233546,45.58965106497488,43.000497257252775,42.47889374090248,43.0717502252645,39.99574356782481,43.05912769145604,40.52380267609912,42.879897986455035,44.66382399823024,50.30192502532928,42.28319965359588,43.00011259721366,48.40808422487938,43.247994811113024,42.97453109356094,40.85980392156863,44.478893531191474,49.06547867546843,42.400768343387334,45.05555122340056,42.32808882650586,45.19598761906349,46.2095571593447,41.20543421489178,42.3866565594068,41.02081738623589,43.74714136318207,43.703133101219564,43.64723198541885,40.52022214904543,44.073286874887074,42.56593959731544,46.31002506265664,45.74183293366836,42.825237960236365,44.70076990910324,41.93783753939565,43.68021534680999,42.44931854873888,40.40925619960609,43.02102469135802,45.89514484645033,43.9879685340712,45.40877118066639,48.287890373515374,47.961676735370766,46.45368938725467,44.14701694798957,41.83541176528982,41.34950416195976,49.68262559956485,39.15209102417692,43.41385967693722,44.05749424992319,44.069265788891194,50.91324179645777,41.914513749161635,48.75201247346826,NexteraCap
41.26498518516147,41.17217925361443,41.616974419720485,41.29020984472179,40.248879481903096,41.85980184042009,41.29155939216107,44.69107718459965,40.42874692523581,41.206716392164644,40.456432638570455,40.58120831448283,41.20749933764522,45.577706914166825,46.47004894266966,40.19271961581754,41.46661169120045,40.953658979626624,41.83923415316065,42.113880461255576,40.51769547151556,40.55922218240857,41.2734478229219,41.15959090096865,47.267428371237514,40.695668454593005,41.983180150202834,40.77085564010979,41.2733222745746,41.08187963952687,42.25776454165034,40.780974210162015,42.75131526310362,47.00098372126788,47.860378670782154,39.896792468946124,41.96430086257644,40.61720693625312,40.92718312289368,40.90437881495764,40.49302791453765,41.00246978199252,41.33378385888638,41.561228729617696,40.40689648846658,42.73311100025215,38.992300115821074,41.133276998919364,41.49049524538213,41.3726683016395,43.86596998147666,41.43263287740758,41.051845255461394,41.66009485578301,41.327562391480825,41.62309984799508,40.410912810775464,40.87702881891523,41.35129207015018,46.796885570416016,41.42834547940382,45.7000062278515,42.40630617565322,41.03916360216456,43.84464068647222,41.67463412253553,39.85989854473268,40.690539530861514,41.11582687091028,41.364321595502254,51.5704210326645,41.64588049487677,44.94356938436679,NexteraCap
42.45210550584666,42.47552813890026,42.69018482885022,42.6598675949765,41.55142219043414,43.086597148500665,40.96518184030315,46.65889982814978,41.72574317556709,43.34155739788344,42.07450915336973,41.61463302927096,43.422806744198866,49.289365601444075,47.92599624288398,42.41769449854893,43.35142595226452,43.07644763919891,42.92149311692383,43.76663852398199,42.67633178899658,42.919731839283465,43.097886360162384,42.22155620401679,46.832949693206494,42.352684626556325,44.321669497054195,43.11921973923756,44.80597387708519,42.31185329536488,41.68648379922768,42.13175233659587,44.79966550438609,46.374617229556684,44.44746421947075,42.00658368302064,43.799722552343,42.52388550976204,42.10718300986432,42.69580377809039,41.15197306349343,42.47075931358752,42.987260959779775,42.81527129897389,42.80935717956387,44.24746246841655,43.873488978220216,42.68385860055229,43.05094138891991,43.410960236930215,44.454597015928904,41.652396987556386,42.49350305478122,42.808836291724205,43.56628241453467,44.509154314893685,42.549202712967805,43.125197708725096,43.069323143821926,45.49219371355698,42.10139098457438,46.09351744499382,42.6603313679756,43.12099092569372,42.75535861495726,47.38283117205474,43.16029654822077,42.14050415558694,43.055350022490984,43.08546134531546,46.5760965465365,43.54719941927192,47.08432902128666,NexteraCap
42.20228962154042,42.590094343732176,42.49697536532954,42.478860941729025,41.479863629505665,43.839292467250736,40.57125511354951,45.53488713459096,42.48672157511421,43.789599348277754,42.228079507354146,41.456746590859474,43.43898493461561,44.426439286908185,42.52528737811478,42.76556519583528,43.38868473276258,42.82541956987608,43.1391151255027,43.73431862326171,42.431222827312304,42.77242729810511,42.736149966056445,42.520550550899266,44.18478827961015,42.79792586545868,43.118261052324144,42.35099005800936,42.16514671804645,42.71970116861449,42.990932709889925,42.207268850832165,43.45415800998324,44.20662540560341,42.03417115633238,41.274103450177655,43.95943575687686,42.372971176701185,41.273017655595986,43.815773331153004,41.380682602605525,42.68730308354538,42.42074186710795,43.318096049552864,42.122504951018215,42.51030266197232,42.75957437735547,43.7875242468703,43.30449991776545,43.48659292776088,41.679934211270385,41.13094422076262,44.218151318884495,43.14480489195942,42.49955572979248,43.4299028921599,41.38724365686865,42.980647190835306,42.75775150681904,42.478654385456984,43.8337132850823,42.80096587095038,43.274102561156354,43.49709655236474,42.59541427895293,42.31081537654788,41.33406971662575,42.72221576511517,44.3733385909595,43.00859124872976,42.67202295937021,43.37592784977411,43.217306258081074,Nextera
44.202002945292435,44.116147568118706,46.06452471443145,44.97740112137511,42.5334616229829,47.29452509921201,42.65169393760111,47.22834955062033,44.78317613691014,46.82067856329386,42.91454117822428,42.19057420487544,44.49863049162187,46.45375273208994,42.97701192877056,46.26772513040613,45.506727476270896,42.787445858206205,44.742524659486655,44.54447862091111,46.03972896936703,45.11261423987361,45.2243377028195,45.705523166974075,46.579372096867694,44.4317964580437,46.90085321845035,45.214803633492686,42.02444743419859,44.50986008484729,44.72100663904616,44.87071305529989,45.03382715469765,43.781316121715484,43.76867996993751,42.76446738115384,45.06147805348099,44.09734993422477,44.79654997550502,44.12967744684437,43.521738118869024,45.408030525156335,44.18933554047387,45.93561143030768,45.33313993101777,45.32762870847728,45.27364714753044,47.82657471259547,45.46719120200182,45.00547105098782,43.42265845408373,44.2652990477269,44.40040191668043,45.60053862033526,44.86193549488605,44.657586504843415,42.932744353527035,45.52361555094092,44.47621387943557,45.331970933100266,43.990719029071705,44.868070709101104,44.27599342830505,44.53355378559442,45.95585380095832,44.750557755801196,43.27087161793661,44.78505335480621,45.47270198162655,46.00724157638532,43.68023215579841,44.26346637377643,45.33044852121916,AgilentQXT
48.96922681831322,48.750212206654155,49.65634237910729,50.045640712775615,47.222426252529644,51.1784760509725,48.29164812976854,50.8226925828794,49.01823131209381,50.48819183789536,48.26496204986337,46.77310574008789,49.39120878947545,50.908637683344345,48.230423613448636,50.38635562821752,49.32718717460024,49.043044190964665,49.733014872688926,49.456814969332385,50.45437226212298,49.0136187524172,50.11067931925438,49.986358157706775,49.48654839811647,50.265782359212636,50.935489269540085,51.244032363436666,47.08228785103266,49.70787024697154,48.8363028440526,48.971007740999845,49.27578823683389,47.78769475109793,47.924685230171065,48.93337868247604,50.31083816851555,48.98389400143649,48.18945029583232,49.88624676557653,47.69025470354901,50.70189577139588,49.256798753509976,50.82957606641936,49.84942666820712,49.45659510718291,50.24211809862854,51.04376473446379,50.30010550668901,49.61487150502456,49.0407223322103,48.18560160365543,49.67379980557826,50.5589193386987,49.482925821149536,49.231060932769694,48.44723968954101,49.733012007817784,49.38203051456043,48.53850113577215,50.59715404687172,49.367789219107856,49.52744236905048,49.15437477994534,50.41747449135395,46.931952828529,48.25318205802067,49.59077972239914,49.39471237922353,50.21867937397565,49.280030814813564,48.860542729066424,49.50326704041675,KAPAEnzyme
40.4603739260151,40.82784457885676,41.664261277335115,40.837024135269644,40.175074391221266,41.344039684468164,40.460217511412985,41.07265566631628,40.81565590966377,41.43780824146303,40.55059016887189,40.0274200834595,41.36110700217411,42.37324379243108,40.36493083149226,41.08920112712547,41.316996297714226,42.15176539455448,41.30802173820131,41.89129212739972,41.550419742466204,41.1248176436923,41.20805493270774,41.01075322326845,40.51778845545244,41.26922980349641,41.5031768704684,41.79181527870764,40.06009445138087,41.3262431703898,41.419885886963556,40.48642674059413,41.89970661626553,40.38625959704059,40.785134722591586,39.97675384599951,41.98920714948062,41.48605968209089,40.51351361968102,41.1582797968379,40.15026938458792,41.097658490496286,41.1181091262229,41.72365155977421,41.06302624472607,40.94745182886417,40.82774736072462,41.982741217001546,41.445441132208316,41.4149681182311,40.36434304750483,40.15684030481258,41.05592638136783,41.62121379800351,41.628119525807406,41.95037417186261,40.45520073884964,41.05317756791543,40.883933062309076,40.72436975636931,41.11503950156936,40.61176897938046,41.43538051460172,40.93965444319344,41.627802666688154,40.828820299859046,40.56562478164657,40.783971679822045,41.16363601490353,41.534673447713104,40.846405066411556,41.7255102337438,42.03340529293131,KAPACovaris
46.67982347363895,45.30819118053817,47.78697521928748,47.30381740020722,44.273152602370295,48.48324576516294,46.40223008788137,48.766178444258884,47.41270072928926,48.319565476393024,44.54578691604925,43.49868364422124,47.01626322262952,47.46913164196338,45.269362995687,48.51978102729894,46.62958240238921,45.1799235351409,46.99640368794276,46.79254101011879,48.22480334564965,47.19644318638803,46.77735352024385,48.10275271289415,47.619587248412415,47.28330630504627,50.03353339253061,46.875206719279596,43.902183433591304,46.555522459846884,46.81880550415659,46.31019192323158,48.33007440565523,48.07292781145749,47.65368512613357,45.33933299495389,45.98626207337143,45.03786529769998,47.24875768616797,46.644931922445366,45.29894460456701,47.68473039609083,46.00288487701246,48.227134438894446,48.57594816430826,47.801263979532756,46.958396771074234,48.8527649490631,48.18449457557208,46.57352894243816,46.446865172436304,46.4492416035317,46.608338763000155,47.27863115537608,48.22098678043652,45.93847151693682,45.426214116504255,48.44949839292749,46.52793258781281,47.26443908646183,46.60295081263796,46.759764621966134,45.646445434704766,46.86193116336037,47.83498467756884,47.20347744415692,45.26457019829599,46.54723515105902,47.472529706878916,48.35713744333809,46.92071942053144,45.56763096831725,47.34172935643542,AgilentQXT
41.67945060010588,41.326822757146765,42.229251007463525,42.35603070309664,40.65711262901852,43.07251486542029,41.485201159968476,42.87420815623964,42.04827055509245,42.58109001614778,41.091146045135964,40.24267094633484,42.26897756169586,43.210345041864,42.827525919340204,42.58888728697414,42.42342638839908,41.41892178499423,42.71447731747222,42.70185477377999,42.757328967167226,42.18524794103788,42.18032230967808,42.53623861104246,41.657146522646194,43.15758088187123,41.88051990604334,42.9779311036918,40.83323355871792,42.00630837330679,42.47398042936685,42.575691821481186,43.16894993296533,42.91898722665295,41.214041208766886,41.37067531466015,42.40670341649622,41.78785118493221,41.91295754126279,42.09377948505241,40.695926923390005,42.78387530200378,41.85409093935474,43.40564267422477,41.98449507797749,42.19851633691926,40.83731140301473,42.81106082334317,43.054232197739886,42.95628020714319,42.05472863738712,40.96800506617636,41.78510615117855,43.10160696710197,42.58468354260272,41.74189945724392,41.50113415463873,42.722272463389295,41.92961670976108,41.604151448652864,41.541323337729224,42.330372988518135,41.66451672597511,42.503682191493276,42.70342463227704,41.45796632876878,40.417733883624564,41.66302098653509,42.726165029913226,42.95467135267686,42.1030530740129,42.072955361033394,42.39378930925609,Twist
42.71006560428707,43.19425654386543,44.453520539332985,43.7252309088518,41.64164639816281,44.738945410713875,42.26259768982343,44.97272799915505,43.52641880969818,44.21472176020681,42.27813358741677,41.35846428138049,43.008102937617,43.963557522272474,41.83367278729303,44.210713488393004,43.37014294446577,42.49998782314007,43.77534029924528,44.29268401285223,44.27042372052454,43.3139071335822,44.159219058177655,43.96525721034388,44.068913697945966,44.45630751252507,43.9203941258421,44.42526189771287,42.08407842840987,43.53205551038001,43.32986132629786,42.887915080643964,45.327760803473,42.89095040957535,43.48884934287743,42.34192128152886,43.6072876269012,42.962993340032156,43.053638017785794,43.01246041859,42.382468272552025,43.97658155755211,43.1305139538431,45.04986743213372,43.70666238367964,43.27887533065332,41.94158035921288,44.22379140666015,44.60947371540268,43.9584800962076,43.43950123342,42.342285870140344,43.07818117594337,44.27994136652629,43.34432555744478,43.11004455076185,42.61981064643493,43.67057761810971,43.307604981824184,43.16849054406283,43.14493671560781,42.971981885768216,43.41853839312687,43.127259901657204,44.26072675371837,42.788301708553185,42.13554783077886,43.2760188256755,43.75724220972595,44.54216365173156,42.3269552885318,43.42537753299192,43.870247050384044,Twist
44.26401595644135,43.629553828217304,46.670063146010285,45.38852536013744,42.50464882479333,46.49294422942368,44.036592086679434,47.22408579165489,45.17627294877934,45.935877563270395,42.93087826184179,41.805179469868015,45.014522632655925,46.08843335445718,43.94272906466689,46.12771993330341,45.211914862827406,43.93510229818767,45.36816207435709,45.35877323258045,46.833447461209495,45.15992767786421,45.50051403994713,45.65540758007615,45.311272958283475,45.97185017010395,46.310024589585,44.40638011333889,42.61275973953013,44.93259164004185,44.27901678879827,44.64258815732223,45.66959685205215,46.505931101927544,45.60298253587862,43.4761507421146,45.354338939956534,43.6416390511815,44.920139237601106,44.689182205936945,42.40603508709697,45.68541585784997,44.3511774332923,46.23215798929814,45.72131899974919,45.504350507479906,42.73798770524189,46.52034899521402,45.94901149918497,45.345752474113,44.4824655496307,44.00015510134989,43.917134012049765,45.60411854556512,45.673553455369785,45.24092255319925,43.3861926207216,45.92395294272933,44.47701279059368,45.496295744545435,43.830026598023636,44.78203729795364,44.48888317472267,44.98325759843563,46.194596826879334,47.834361685802214,42.58846498408302,44.34850087902983,45.43329195636592,46.36843661772844,44.13534123926947,44.6067759431245,45.38274178368796,AgilentQXT
42.2772003506844,42.83703733934787,42.52564453042081,42.536304798369144,41.40441933008845,43.28335863101682,42.86426788027549,45.2226475075486,42.2967438205821,43.32186807960325,42.62423676457758,41.53180878365131,44.64519573129747,46.74391951491863,42.2243850519279,42.38975108452983,44.123278584553404,42.29887039156925,43.330111635251484,43.47669120155093,42.47433440536759,43.30061073615894,42.412706310448115,42.63076870450962,43.23377965839285,42.48686113889811,42.845767601927186,40.972772453675155,40.71107079395489,43.10128230788387,42.91816297333737,42.21881854770343,42.69843354006859,44.58918660158031,42.85608865962235,41.01375703218843,43.451418540321654,42.39883124551506,41.64923588933001,43.53954650425363,41.91533019110188,42.85392148967827,43.10363956907639,43.97505419052685,41.97704035617586,42.17848527564112,41.806162218451014,43.997131414973644,44.19052381015149,42.85514874733537,42.254624518426596,41.58623498866902,43.08528133031961,44.19182346795683,42.60252311286454,43.80474521573671,41.94553110760919,42.56966282712121,43.00445427952939,42.86337245026666,44.10805275715599,42.717017667087184,43.20488632670029,42.97586665691072,43.0724280462466,42.43796956229801,42.272426746394984,43.1365873613191,41.883447764798134,42.59838309684793,43.76356889954313,43.992501533069635,44.37905143489882,Nextera
42.81392713079632,43.212335370221204,42.513709994844284,43.15234726612603,41.59334164833936,43.01166104977515,45.70154497510598,48.19270034023629,42.65246852988165,43.344036972243835,42.29133434783797,42.171515885849146,43.251626898418266,49.53192024374516,51.427956172199806,42.70032821955284,43.020734776100866,43.184840601629936,43.112278312118306,43.746121885921085,43.11803021724054,43.03052682862229,43.84362305875076,43.56579769665713,47.96501892701506,43.08019872929723,44.23317109565105,42.721710070472206,47.03746014388056,43.40859642793456,43.23769527670876,42.29334091765787,44.898114365628494,47.05704182767954,46.700971100445024,41.00998859627984,43.713892110595665,42.54149695746362,42.62299586951916,42.85852155359567,41.26242812940657,43.08014319843269,43.50398390923341,43.28889798473396,44.313388936602294,44.737277026331604,43.658020499922706,44.20928386480145,44.02613344434622,43.46150363214408,45.750913232367296,42.64419769437173,43.93098007691583,43.71007148499795,42.84861670519803,45.3000334632119,42.72480252363692,44.164008247790555,42.94632439930857,47.959521062110014,44.554968012349605,47.72558286762651,43.51065939849345,43.17906559193873,44.18848827210804,49.902200413817546,42.35756745173675,42.47611963951732,43.24310674166213,43.38017998871822,49.97303428352471,43.466687612646346,45.94710942408887,NexteraCap
